,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
491,A Boogie Wit da Hoodie,February,5GfZjk9VyJRX8wZKwSbT88,68,0.416,0.572,5,-6.699,0,0.253,0.123,0.0,0.195,0.311,89.902,154250,4
492,A Boogie Wit da Hoodie,Damn Homie (feat. Lil Durk),1KxdG2javZzd9GPdQjrQZS,67,0.86,0.571,0,-6.121,1,0.181,0.0605,0.0,0.0762,0.604,104.979,188371,4
493,A Boogie Wit da Hoodie,Emotions,3omuW7d24G1ksiTLStPto6,67,0.57,0.674,0,-5.848,1,0.0511,0.0581,0.0,0.196,0.318,128.075,180444,4
494,Chance Peña,In My Room,3SM7uIYEz3v3BGy9RHp7oU,77,0.408,0.338,4,-13.626,1,0.0431,0.521,0.000639,0.0732,0.1,133.943,177609,3
495,Bad Bunny,Callaita,71wFwRo8xGc4lrcyKwsvba,80,0.608,0.626,2,-4.773,1,0.301,0.597,2.16e-06,0.25,0.246,176.086,250534,4
496,Burna Boy,Alone,0AoBY2Y3qs6dtGgOD6c91N,83,0.6,0.659,4,-7.264,0,0.0542,0.176,0.0,0.111,0.307,89.955,221747,4
497,Kyle Richh,Notti Bop,0IEpFiWXbmfpiiUHPlPkYC,72,0.782,0.624,2,-10.807,1,0.415,0.44,0.0,0.119,0.673,142.107,225875,4
498,Victor Cibrian,En El Radio Un Cochinero,2NWaWZZLFMcr5P4uI2KvWy,80,0.696,0.623,6,-8.738,0,0.0438,0.466,8.61e-06,0.0983,0.965,154.028,223431,3
499,Junior H,El Hijo Mayor,1RGlfmdvcfatN0ZLOmzanS,83,0.571,0.567,8,-6.873,1,0.0994,0.431,0.0,0.129,0.967,165.332,196500,3
500,Rod Wave,Break My Heart,13VvjrXWYzG9lWViL8Y9vM,72,0.701,0.562,1,-8.915,1,0.0381,0.0166,1.2e-05,0.352,0.354,84.994,169412,4
501,Lil Baby,Drip Too Hard,10MBGkiDzGtv6hje1UXt2I,0,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.39,112.509,145543,4
502,Carin Leon,Que Vuelvas,6Um358vY92UBv5DloTRX9L,78,0.491,0.643,10,-4.309,1,0.0442,0.187,0.0,0.109,0.779,162.469,169419,4
503,Feid,Feliz Cumpleaños Ferxxo,2CeKVsFFXG4QzA415QygGb,88,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,155960,4
504,Post Malone,Cooped Up (with Roddy Ricch),32vE1nuG8T9c8bhmZdRY6d,77,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923,185857,4
505,Reneé Rapp,Too Well,6Szgu8v7CAapag3XuuJX0b,74,0.668,0.618,10,-4.639,1,0.0607,0.125,0.0,0.112,0.389,120.951,156632,4
506,Ivan Cornejo,No Me Quise Ir,2JltnZUDzrxKuwNjkK5N6Q,71,0.342,0.463,6,-11.716,1,0.0354,0.0101,0.000712,0.12,0.187,85.05,210347,4
507,Post Malone,Cooped Up / Return Of The Mack,6Ole34qqbgkZ60IyrcVm7e,75,0.727,0.839,2,-4.781,1,0.184,0.01,3.63e-06,0.177,0.338,95.485,127253,4
508,Future,I'M ON ONE (feat. Drake),6wyhUr4Xw8z5uSy0AhoZfU,73,0.773,0.707,11,-5.71,1,0.0568,0.0103,1.04e-05,0.296,0.113,76.977,236187,4
509,$hyfromdatre,6000 Degrees (AH HA),5no1uAP51SFQzZqITUxsfG,72,0.918,0.517,2,-7.085,1,0.156,0.0365,0.0,0.0998,0.158,131.983,102873,4
510,Muni Long,Hrs & Hrs,3ncmoWTwJgx63LwMTyBCXf,76,0.52,0.546,8,-4.991,0,0.213,0.579,0.0,0.112,0.634,137.419,204317,3
511,Yahritza Y Su Esencia,Soy El Unico,4pKhxDtzoLPVy4GzW1ibAz,74,0.708,0.449,4,-4.369,0,0.0286,0.451,0.0,0.111,0.63,84.396,214000,1
512,Ivan Cornejo,Me Hiciste un Loco,0iade05WRF2AsjkRHDXz0v,70,0.443,0.46,1,-10.971,1,0.0636,0.624,0.000229,0.103,0.256,158.366,206919,3
513,The 1975,Oh Caroline,14dJexYlvd3t3XAtD1pYW1,77,0.646,0.85,2,-5.466,1,0.0428,0.363,4.01e-05,0.0994,0.819,96.538,212568,4
514,PLAYAMANE,MIDNIGHT,2WzAAerBvZvvFXgUpSwHZ9,82,0.633,0.433,1,-8.833,1,0.229,0.0053,0.28,0.145,0.373,122.088,121972,4
515,Juice WRLD,Burn,1X8E4vVoOM3BpSQlEDSjjM,73,0.354,0.475,1,-9.333,0,0.0425,0.149,0.034,0.21,0.0393,114.975,217222,4
516,JVKE,this is what heartbreak feels like,4RxdAzEmkPXTiIU6ULLoXh,75,0.707,0.474,1,-4.603,1,0.0672,0.578,0.0,0.11,0.538,109.991,157636,4
517,Mora,LA INOCENTE,5jt25aFjW2kNoBqaEVaz5W,88,0.757,0.789,5,-3.46,0,0.0583,0.307,0.0,0.0717,0.464,91.911,202174,4
518,A Boogie Wit da Hoodie,I Need It,4ChexY7k8QHSAvFLzxqYub,66,0.661,0.717,6,-6.472,1,0.137,0.0781,0.0,0.201,0.434,100.916,216238,4
519,Zach Bryan,Something in the Orange - Z&E's Version,7lNmcW2wW6ciV9Rhh8YOMe,71,0.594,0.382,7,-5.432,1,0.0292,0.416,0.0,0.117,0.223,110.237,254258,4
520,Jack Harlow,Churchill Downs (feat. Drake),3EMp20j5E42MxfFbsEsIvD,76,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448,309327,4
521,A Boogie Wit da Hoodie,Friends With Benefits,293wjlSQ2OpTwwJenCHVsx,65,0.686,0.608,5,-7.3,0,0.309,0.226,0.0,0.0616,0.826,92.32,129554,4
522,Lil Tjay,In My Head,1HvTxgCj0mTzQlEo0zLvFb,78,0.684,0.545,1,-6.885,1,0.121,0.159,0.0,0.102,0.407,143.049,135264,4
523,Polo G,Bag Talk,6Y95jrYOOWDkh7uO6PSDBT,73,0.585,0.596,1,-5.677,1,0.353,0.0276,0.0,0.111,0.148,157.957,147436,4
524,Baby Keem,bank account (with Lil Uzi Vert),5BvfdAtqZXGbR3Ub1Bejb6,72,0.859,0.721,11,-3.369,0,0.237,0.011,0.0,0.484,0.689,148.015,214240,4
525,BLACKPINK,Pink Venom,0skYUMpS0AcbpjcGsAbRGj,79,0.798,0.697,0,-7.139,1,0.0891,0.0202,0.0,0.259,0.745,90.031,186964,4
526,Steve Lacy,Helmet,0DmkBOGgEWMbUJlL6VwwF2,72,0.612,0.675,9,-6.518,0,0.0231,0.0994,0.0,0.217,0.763,97.04,201547,4
527,Lana Del Rey,Young And Beautiful,3T3n921XLsbNq4LnsXAsQM,3,0.326,0.416,11,-8.92,0,0.0352,0.269,3.36e-05,0.11,0.153,114.458,236053,4
528,Lana Del Rey,Brooklyn Baby,7MsE5FCQkEQndOnKTyAkaO,3,0.378,0.664,1,-6.698,1,0.0407,0.542,0.00397,0.11,0.0941,106.316,351640,4
529,Lana Del Rey,Summertime Sadness,35ajhO078JeNn7xCAr1Rei,3,0.559,0.674,1,-6.125,0,0.0329,0.0312,0.0,0.121,0.197,111.976,263973,4
530,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,6Uj3t3MXS8njqxX5t9BBTe,0,0.57,0.144,7,-10.125,1,0.0579,0.965,1.88e-06,0.161,0.269,126.891,324302,1
531,Cigarettes After Sex,Pistol,5g5XvfePSypMK6eiVL6BI7,72,0.653,0.442,7,-11.727,1,0.0337,0.522,0.699,0.107,0.363,109.971,234174,4
532,Mother Mother,Hayloft II,0kYMwaQWABTkFff8AZjmYI,77,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,215040,4
533,A Boogie Wit da Hoodie,Ballin,4zrVXA3nqtBjRoCVivom6q,65,0.739,0.772,3,-5.222,0,0.303,0.367,0.0,0.0967,0.915,145.204,176134,4
534,Rod Wave,Sweet Little Lies,0qjoeS8gwEFqf0ju66ledI,70,0.656,0.679,10,-8.594,1,0.0598,0.014,0.0,0.101,0.27,159.978,174750,4
535,DaBaby,Bestie,6r9xnueU24r4eoG3HXC87E,72,0.807,0.625,0,-6.67,1,0.351,0.0741,0.0,0.487,0.871,146.031,111971,4
536,Lizzy McAlpine,ceilings,2L9N0zZnd37dwF0clgxMGI,74,0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3
537,Halsey,So Good,6kxaaIeowajN7w21PfMLbu,75,0.576,0.627,3,-4.649,0,0.0449,0.0385,0.0,0.181,0.311,164.998,176059,4
538,Sabrina Carpenter,because i liked a boy,32FhTAAjKZaBein150o3Px,76,0.386,0.592,11,-7.299,1,0.374,0.363,0.0,0.117,0.161,146.879,196458,4
539,Roddy Ricch,Stop Breathing,6mM8gri8d2abYYomjOV4ut,74,0.586,0.689,0,-6.04,1,0.425,0.0434,0.0,0.184,0.456,158.457,110707,4
540,NewJeans,Ditto,3r8RuvgbX9s7ammBn07D3W,80,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,185507,4
541,Los Farmerz,Hublot,5qKsIal7JJZ2bqXHPKdyVb,75,0.824,0.672,2,-7.679,1,0.126,0.133,1.97e-06,0.114,0.797,120.538,225250,1
542,NAV,Never Sleep (with Lil Baby feat. Travis Scott),3GdWfmQBiiJrDUvSZS1bGv,74,0.819,0.651,1,-5.829,1,0.169,0.00639,0.0,0.122,0.501,139.957,185786,4
543,Dan + Shay,Holiday Party,2ZiKXOsDvx9TfXIJT5cZGN,73,0.727,0.726,2,-3.813,1,0.0243,0.289,0.0,0.362,0.804,107.956,181027,4
544,Stray Kids,MANIAC,63irPUP3xB74fHdw1Aw9zR,80,0.581,0.8,1,-2.613,1,0.411,0.154,0.0,0.0697,0.709,119.872,182758,5
545,Kelsea Ballerini,IF YOU GO DOWN (I'M GOIN' DOWN TOO),1jX9wlAgVkAl0fCZqkCI73,70,0.676,0.856,11,-4.35,1,0.0393,0.454,0.0,0.141,0.965,144.092,166036,4
546,NewJeans,Cookie,2DwUdMJ5uxv20EhAildreg,81,0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,235562,4
547,A Boogie Wit da Hoodie,Soul Snatcher,5RJxbQThJ56Qca48kkruLL,65,0.74,0.749,8,-4.43,1,0.127,0.569,0.0,0.139,0.489,90.02,170667,4
548,A Boogie Wit da Hoodie,Regular,1E1TntoJJqcWWUS9765gME,65,0.771,0.719,4,-5.221,0,0.0769,0.027,0.0,0.128,0.376,148.046,184018,4
549,Brent Faiyaz,JACKIE BROWN,2IlT65thKQQw248mhk2PjQ,73,0.726,0.353,10,-10.273,1,0.105,0.65,0.002,0.224,0.503,137.66,169014,4
550,Beyoncé,ENERGY (feat. Beam),0314PeD1sQNonfVWix3B2K,76,0.903,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,0.587,114.991,116727,4
551,Quavo,Chocolate (feat. Young Thug and Gunna),6PvHZ5vVjUhngh0t3pIsPc,73,0.854,0.611,1,-6.824,0,0.228,0.2,0.0,0.19,0.728,129.003,208372,4
552,Oxlade,KU LO SA - A COLORS SHOW,2WigMwGJysIh9fRnSJvpjn,85,0.649,0.655,10,-5.534,0,0.0652,0.307,0.0,0.22,0.793,92.9,147581,4
553,Lil Baby,Stand On It,26Hgx0810XUis01XWvoftB,72,0.728,0.496,11,-7.298,0,0.127,0.0325,0.0,0.0916,0.214,86.468,166889,4
554,Kid Cudi,love.,5XFoaqV1Z8XaLJidchVWhh,71,0.574,0.736,5,-4.743,1,0.0465,0.146,1.66e-05,0.407,0.344,138.501,328573,4
555,Keith Urban,Brown Eyes Baby,5JLf54f83nJrxD4IhFaLl7,71,0.521,0.833,8,-6.992,1,0.0313,0.0906,3.13e-06,0.0647,0.581,141.944,224985,4
556,David Guetta,Crazy What Love Can Do,7e0pPcYH0rwn96tFjlC2jY,0,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,169756,4
557,David Guetta,Family Affair (Dance for Me),7aWLen9aaDPMRVxuvB5IfI,0,0.869,0.726,11,-5.654,0,0.0459,0.0784,0.0,0.107,0.343,124.023,158391,4
558,David Guetta,Titanium,6StlFfRJnJa3lLePvxYdvv,1,0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,245040,4
559,David Guetta,Memories,0Xjk7XmUY0f3smfKEPVCOe,3,0.561,0.87,8,-6.103,1,0.343,0.0015,2.82e-06,0.246,0.498,129.98,210093,4
560,David Guetta,If You Really Love Me (How Will I Know),6JsiAld6ANzSeS4eSTpNsu,0,0.692,0.883,7,-4.698,1,0.0582,0.0512,0.0,0.228,0.614,122.984,184390,4
561,MoonDeity,NEON BLADE,0iUrxveyNUBfj0cqjYEijt,82,0.548,0.996,7,-2.169,1,0.112,0.0284,0.92,0.595,0.893,94.999,265263,4
562,Yeat,On tha linë,37nYSBS0MfRCm913QwCCYo,73,0.771,0.594,1,-8.991,0,0.193,0.00482,6.88e-06,0.111,0.119,149.106,154787,4
563,The 1975,I'm In Love With You,12g9IeQzX7xECLNxz8dpb5,76,0.668,0.902,2,-3.924,1,0.0386,0.169,8.74e-05,0.198,0.913,119.008,262624,4
564,Bad Bunny,Me Fui de Vacaciones,28GCbKgjlVD9eDmasGbe0T,83,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,0.434,85.046,180930,4
565,dkj,Aces,4pV6Kx1T9L49PBFwH1g8ca,76,0.602,0.537,10,-11.389,0,0.0332,0.00118,0.947,0.289,0.428,139.94,122250,4
566,Ian Munsick,Long Live Cowgirls (with Cody Johnson),16LGRLfaVIC5rT2ZvLk0gd,70,0.233,0.432,10,-5.957,1,0.0321,0.291,0.0,0.279,0.286,195.663,184747,3
567,Megan Thee Stallion,Her,5hHvFrMnwic82WwRLr4WY0,73,0.945,0.848,1,-4.76,1,0.326,0.374,3.31e-05,0.101,0.819,119.918,137107,4
568,A Boogie Wit da Hoodie,Come Here,4k83RslJNI1eKMLZYy1FSk,64,0.589,0.478,6,-10.813,1,0.453,0.465,3.62e-06,0.0937,0.192,100.742,234340,4
569,Dierks Bentley,Gold,4iy69rTUn8cAY8Q8q9vfOw,70,0.674,0.873,1,-4.256,1,0.0285,0.0482,0.0,0.18,0.946,115.01,167760,4
570,Luke Bryan,Country On,1tRxwf8Q0AcshfHuaD86Yt,71,0.52,0.751,5,-5.064,1,0.0551,0.171,7.4e-06,0.0624,0.519,156.044,236456,4
571,BoyWithUke,IDGAF (with blackbear),4ZUpTMKPYFTfJqamWFU9Zv,76,0.782,0.728,5,-5.93,1,0.0768,0.427,0.0,0.25,0.876,97.975,140667,4
572,Henry Janzen,Snowmen on Christmas by the Fireplace,6Obed4k0riz91yDHNWJoH1,71,0.534,0.107,9,-23.762,1,0.0315,0.974,0.886,0.0884,0.0682,99.04,94405,4
573,Chris Brown,Under The Influence,5UQYGzkUj3LnUwJWohCvpR,0,0.755,0.562,9,-8.947,0,0.0355,0.0186,0.000231,0.18,0.368,116.931,184613,4
574,Miranda Lambert,Strange,6BWOWBSalJEp7woRZSyiMb,70,0.723,0.633,6,-6.982,1,0.0332,0.0551,1.93e-05,0.0665,0.498,112.022,211227,4
575,Camila Cabello,Bam Bam (feat. Ed Sheeran),0QBzMgT7NIeoCYy3sJCof1,83,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,206071,4
576,Banda MS de Sergio Lizárraga,141,3IFYbBUCjCelWt5asaYasY,78,0.79,0.543,5,-6.952,0,0.0298,0.128,1.76e-06,0.153,0.794,122.451,171621,3
577,Lenin Ramírez,Se Acabo - En Vivo,0lyZyn18awzOJuVM7qzCmd,77,0.593,0.364,2,-7.242,1,0.175,0.515,0.0,0.348,0.652,83.133,230000,4
578,Ice Spice,Bikini Bottom,27Qz0cFmMGADsniMeUwyUe,73,0.749,0.629,8,-5.434,1,0.216,0.21,1.62e-06,0.0849,0.577,161.945,106667,3
579,Eslabon Armado,VETE A LA FREGADA,4WkyOBjeLPk7rAisyKl0uN,72,0.353,0.701,6,-5.169,1,0.0341,0.0755,0.0,0.191,0.464,89.739,166246,4
580,A Boogie Wit da Hoodie,24 Hours (feat. Lil Durk),5LAcJd65UNDkL7XagaMROY,63,0.586,0.474,2,-9.21,0,0.18,0.334,0.0,0.118,0.146,91.105,205702,4
581,ITZY,Cheshire,7ixVW7RobslvMrvlzHYLha,79,0.79,0.838,7,-3.183,1,0.0501,0.332,7.07e-06,0.357,0.738,98.966,182453,4
582,Julia Michaels,Sorry To Me Too,4SDccIA3pVkjaZsivDPaV5,74,0.682,0.642,11,-6.765,0,0.0825,0.391,0.000271,0.107,0.387,148.127,209596,4
583,El Fantasma,Fuera De Servicio,6wTqVQ6RRkqAyT5XDGcRq4,77,0.778,0.445,8,-5.178,1,0.0416,0.675,2.05e-06,0.283,0.969,116.973,154869,4
584,dhruv,double take,0QzuaeCEEOV40Pn7IvKEny,84,0.656,0.436,8,-11.141,1,0.0744,0.845,0.0,0.221,0.196,109.239,171743,4
585,Natalie Jane,AVA,7bdpStmJdlw9GKBPTOkDwT,80,0.578,0.471,3,-6.379,0,0.0417,0.155,0.0,0.0779,0.233,86.982,159339,4
586,Coldplay,Higher Power,5yKxOrzbUjhAHGodQuAFZy,1,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,211295,4
587,Coldplay,Yellow,41N0TCPz0FnufGjl8BLYdY,0,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773,4
588,Coldplay,Everglow,6CyOi15bL0cZbyqd0IL2iZ,1,0.476,0.257,4,-8.467,1,0.0315,0.968,0.0174,0.115,0.342,144.767,227507,4
589,Coldplay,A Sky Full of Stars,7639VGqb6MJjWq7gw7fpVB,1,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,267867,4
590,Brent Faiyaz,DEAD MAN WALKING,2c2tlXfEmLgUNvxngIi1qL,72,0.51,0.272,9,-13.763,0,0.0557,0.303,0.0,0.0958,0.435,143.984,247080,4
591,LE SSERAFIM,FEARLESS,296nXCOv97WJNRWzIBQnoj,82,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,0.432,103.971,168437,4
592,Billie Eilish,idontwannabeyouanymore,7akudzwOA5t6dPRJhJqRPM,6,0.485,0.411,7,-8.461,1,0.0397,0.735,0.0,0.116,0.247,170.3,203569,3
593,Billie Eilish,Happier Than Ever,5Y2SzsrSPu31T1j25AIlkY,1,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
594,Billie Eilish,i love you,077jcoTI3ViH4Eoyed1uvt,3,0.42,0.131,0,-18.435,1,0.0382,0.953,0.00455,0.109,0.12,137.421,291796,4
595,Billie Eilish,bad guy,2MyR637TPYeDmlZ6eQcIu8,0,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
596,Billie Eilish,everything i wanted,4ujRnESms8iLI6ZHxHPjWF,0,0.704,0.225,6,-14.454,0,0.0994,0.901,0.657,0.106,0.243,120.006,245426,4
597,Billie Eilish,when the party's over,51ZPC6ZTdZfYLOIzzt0F3x,2,0.484,0.103,1,-14.075,0,0.0627,0.979,8.16e-05,0.0895,0.194,124.011,199931,3
598,Billie Eilish,hostage,54XelFkE0ny8Y1NldqDeCk,0,0.425,0.123,9,-15.227,0,0.0504,0.868,3.48e-05,0.0732,0.0394,129.612,229426,5
599,Billie Eilish,Male Fantasy,1sE76KqalQJZIvzGTASSdX,1,0.692,0.286,2,-10.398,1,0.0426,0.863,0.0,0.0934,0.305,111.025,194887,4
600,Billie Eilish,Bored,7vbXJUuBo3EVZDqStzn0yj,0,0.612,0.318,7,-12.695,1,0.0478,0.898,0.00239,0.0795,0.112,119.968,180933,4
601,Billie Eilish,No Time To Die,43fmeGK9rm7OLieEgAEH2g,1,0.344,0.22,4,-13.218,0,0.0365,0.917,0.0107,0.0827,0.0522,70.895,242265,4
602,Billie Eilish,Therefore I Am,6uKOb24gvFkY8ePby7JZjn,1,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
603,EMELINE,cinderella's dead,5MWXOo8DJwgODtPGaietNz,77,0.596,0.607,6,-6.179,0,0.168,0.33,0.0,0.103,0.531,119.882,120666,4
604,A Boogie Wit da Hoodie,Back It Up,1widdsWW6SaIzM8t2uiA8w,63,0.419,0.699,3,-7.643,0,0.0682,0.0591,1.46e-05,0.168,0.245,99.969,195000,4
605,Zac Brown Band,Out In The Middle,1pbUfl4W9KtQ5hNkT6RiXp,70,0.516,0.867,1,-3.139,1,0.0328,0.0237,0.0,0.106,0.615,166.031,166301,4
606,A Boogie Wit da Hoodie,Chanelly (feat. Don Q),2PrOLk0pg7p3x6eE2WTdm6,63,0.586,0.738,7,-5.561,1,0.297,0.19,0.0,0.138,0.435,90.654,148962,4
607,James Hype,Ferrari,4zN21mbAuaD0WqtmaTZZeP,87,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,186662,4
608,Joji,Dissolve,4DYKah8mcZf0O4l9Gt7woU,75,0.356,0.401,10,-10.303,1,0.0278,0.426,1.48e-05,0.131,0.38,92.488,177400,4
609,benny blanco,Bad Decisions (with BTS & Snoop Dogg),0xzI1KAr0Yd9tv8jlIk3sn,83,0.762,0.861,0,-3.296,1,0.0955,0.0185,0.0,0.264,0.955,120.048,172714,4
610,Mau y Ricky,Llorar y Llorar - con Carin Leon,4YF13O2n16dcTyGgVmiGvN,81,0.62,0.436,10,-8.108,1,0.213,0.554,0.0,0.0891,0.368,172.854,169705,3
611,Eladio Carrion,Mbappe,2lmWwBLVJ2P0HX491zkYws,83,0.712,0.684,7,-4.887,1,0.0512,0.548,0.0,0.168,0.513,130.038,147692,4
612,Giveon,Lost Me,6TSO4hwz9WGrEUY7ABGVim,77,0.428,0.443,2,-8.955,0,0.101,0.525,1.76e-05,0.219,0.2,87.934,180954,4
613,Sam Smith,I'm Ready,57cai3Oam7Dt1vYGIamdo4,2,0.503,0.687,5,-5.586,1,0.0387,0.00416,3.54e-05,0.289,0.142,155.119,200838,4
